1.3970 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'pyo', 'pygame'] (in that order).
6.0623 	EXP 	Created fixationImage_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='./stimuli/images/fix.bmp', interpolate=True, mask=None, maskParams=None, name='fixationImage_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128, units='norm', win=Window(...))
6.0631 	EXP 	Created polygon_end_2 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace=None, contrast=1.0, depth=0.0, fillColor='black', fillColorSpace='named', fillRGB=array([0., 0., 0.]), interpolate=True, lineColor='black', lineColorSpace='named', lineRGB=array([0., 0., 0.]), lineWidth=1, name='polygon_end_2', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([2., 2.]), units='norm', vertices=ndarray(...), win=Window(...))
6.0681 	EXP 	Created end_text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='end_text_2', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='Thank you for your participation!', units='norm', win=Window(...), wrapWidth=1)
6.5466 	WARNING 	Hamming was requested using the 'pygame' sound library but hamming is not supported there.
6.5471 	EXP 	Set sound_1 sound=./lib/sound/bird.wav
6.5471 	WARNING 	Hamming was requested using the 'pygame' sound library but hamming is not supported there.
6.5474 	EXP 	Set sound_2 sound=./lib/sound/bang.wav
6.5951 	EXP 	polygon_1: autoDraw = True
6.5951 	EXP 	descriptionText_1: autoDraw = True
12.4080 	DATA 	Keypress: space
12.4165 	EXP 	polygon_1: autoDraw = False
12.4165 	EXP 	descriptionText_1: autoDraw = False
12.4165 	EXP 	fixationImage10: size = array([0.75, 1.  ])
12.4165 	EXP 	fixation10: autoDraw = True
12.4165 	EXP 	fixationImage10: autoDraw = True
12.4165 	EXP 	text: autoDraw = True
13.4006 	EXP 	text_2: autoDraw = True
13.4173 	EXP 	text: autoDraw = False
14.4016 	EXP 	text_2: autoDraw = False
14.4016 	EXP 	text_3: autoDraw = True
15.4028 	EXP 	text_3: autoDraw = False
15.4045 	EXP 	Created sequence: sequential, trialTypes=1, nReps=8, seed=None
15.4047 	EXP 	New trial (rep=0, index=0): None
15.4362 	EXP 	fixation10: autoDraw = False
15.4362 	EXP 	fixationImage10: autoDraw = False
15.4362 	EXP 	fixation10: autoDraw = False
15.4362 	EXP 	fixationImage10: autoDraw = False
15.4362 	EXP 	text: autoDraw = False
15.4362 	EXP 	text_2: autoDraw = False
15.4362 	EXP 	text_3: autoDraw = False
15.4362 	EXP 	greenProc: size = array([1.6, 1.2])
15.4362 	EXP 	ProcTarget: size = array([0.75, 1.  ])
15.4362 	EXP 	ProcTarget: image = './stimuli/images/070.bmp'
15.4362 	EXP 	ProcPicture: size = array([0.75, 1.  ])
15.4362 	EXP 	ProcPicture: image = './stimuli/images/208.bmp'
15.4362 	EXP 	blackProc: autoDraw = True
15.4362 	EXP 	greenProc: autoDraw = True
15.4362 	EXP 	ProcTarget: autoDraw = True
15.4362 	EXP 	ProcPicture: autoDraw = True
18.9389 	EXP 	blackProc: autoDraw = False
18.9389 	EXP 	greenProc: autoDraw = False
18.9389 	EXP 	ProcTarget: autoDraw = False
18.9389 	EXP 	ProcPicture: autoDraw = False
18.9389 	EXP 	blackProc: autoDraw = False
18.9389 	EXP 	greenProc: autoDraw = False
18.9389 	EXP 	ProcTarget: autoDraw = False
18.9389 	EXP 	ProcPicture: autoDraw = False
18.9389 	EXP 	whiteWaitInterTrial: size = array([0.75, 1.  ])
18.9389 	EXP 	blackWaitInterTrial: autoDraw = True
18.9389 	EXP 	whiteWaitInterTrial: autoDraw = True
20.4262 	EXP 	Created sequence: sequential, trialTypes=1, nReps=20, seed=None
20.4263 	EXP 	New trial (rep=0, index=0): None
20.4569 	EXP 	blackWaitInterTrial: autoDraw = False
20.4569 	EXP 	whiteWaitInterTrial: autoDraw = False
20.4569 	EXP 	blackWaitInterTrial: autoDraw = False
20.4569 	EXP 	whiteWaitInterTrial: autoDraw = False
20.4569 	EXP 	TrialPicture: size = array([0.75, 1.  ])
20.4569 	EXP 	TrialPicture: image = './stimuli/images/015.bmp'
20.4569 	EXP 	blackTrial: autoDraw = True
20.4569 	EXP 	whiteTrial: autoDraw = True
20.4569 	EXP 	TrialPicture: autoDraw = True
20.4569 	EXP 	green_1: autoDraw = True
20.4569 	EXP 	red_1: autoDraw = True
21.4577 	EXP 	blackTrial: autoDraw = False
21.4577 	EXP 	whiteTrial: autoDraw = False
21.4577 	EXP 	TrialPicture: autoDraw = False
21.4577 	EXP 	green_1: autoDraw = False
21.4577 	EXP 	red_1: autoDraw = False
21.4577 	EXP 	blackTrial: autoDraw = False
21.4577 	EXP 	whiteTrial: autoDraw = False
21.4577 	EXP 	TrialPicture: autoDraw = False
21.4577 	EXP 	green_1: autoDraw = False
21.4577 	EXP 	red_1: autoDraw = False
21.4577 	EXP 	whiteWaitInterTrial_2: size = array([0.75, 1.  ])
21.4577 	EXP 	blackWaitInterTrial_2: autoDraw = True
21.4577 	EXP 	whiteWaitInterTrial_2: autoDraw = True
21.4577 	EXP 	green_fb_1: autoDraw = True
21.4577 	EXP 	red_fb_1: autoDraw = True
21.4577 	EXP 	green_3: autoDraw = True
21.4577 	EXP 	red_3: autoDraw = True
23.2462 	EXP 	New trial (rep=1, index=0): None
23.2593 	EXP 	blackWaitInterTrial_2: autoDraw = False
23.2593 	EXP 	whiteWaitInterTrial_2: autoDraw = False
23.2593 	EXP 	green_fb_1: autoDraw = False
23.2593 	EXP 	red_fb_1: autoDraw = False
23.2593 	EXP 	green_3: autoDraw = False
23.2593 	EXP 	red_3: autoDraw = False
23.2593 	EXP 	blackWaitInterTrial_2: autoDraw = False
23.2593 	EXP 	whiteWaitInterTrial_2: autoDraw = False
23.2593 	EXP 	green_fb_1: autoDraw = False
23.2593 	EXP 	red_fb_1: autoDraw = False
23.2593 	EXP 	green_3: autoDraw = False
23.2593 	EXP 	red_3: autoDraw = False
23.2593 	EXP 	TrialPicture: size = array([0.75, 1.  ])
23.2593 	EXP 	TrialPicture: image = './stimuli/images/208.bmp'
23.2593 	EXP 	blackTrial: autoDraw = True
23.2593 	EXP 	whiteTrial: autoDraw = True
23.2593 	EXP 	TrialPicture: autoDraw = True
23.2593 	EXP 	green_1: autoDraw = True
23.2593 	EXP 	red_1: autoDraw = True
24.2612 	EXP 	blackTrial: autoDraw = False
24.2612 	EXP 	whiteTrial: autoDraw = False
24.2612 	EXP 	TrialPicture: autoDraw = False
24.2612 	EXP 	green_1: autoDraw = False
24.2612 	EXP 	red_1: autoDraw = False
24.2612 	EXP 	blackTrial: autoDraw = False
24.2612 	EXP 	whiteTrial: autoDraw = False
24.2612 	EXP 	TrialPicture: autoDraw = False
24.2612 	EXP 	green_1: autoDraw = False
24.2612 	EXP 	red_1: autoDraw = False
24.2612 	EXP 	whiteWaitInterTrial_2: size = array([0.75, 1.  ])
24.2612 	EXP 	blackWaitInterTrial_2: autoDraw = True
24.2612 	EXP 	whiteWaitInterTrial_2: autoDraw = True
24.2612 	EXP 	green_fb_1: autoDraw = True
24.2612 	EXP 	red_fb_1: autoDraw = True
24.2612 	EXP 	green_3: autoDraw = True
24.2612 	EXP 	red_3: autoDraw = True
25.0233 	DATA 	Mouse: Left button down, pos=(586,496)
25.1987 	DATA 	Mouse:  Left button up, pos=(586,496)
25.9486 	EXP 	New trial (rep=2, index=0): None
25.9617 	EXP 	blackWaitInterTrial_2: autoDraw = False
25.9617 	EXP 	whiteWaitInterTrial_2: autoDraw = False
25.9617 	EXP 	green_fb_1: autoDraw = False
25.9617 	EXP 	red_fb_1: autoDraw = False
25.9617 	EXP 	green_3: autoDraw = False
25.9617 	EXP 	red_3: autoDraw = False
25.9617 	EXP 	blackWaitInterTrial_2: autoDraw = False
25.9617 	EXP 	whiteWaitInterTrial_2: autoDraw = False
25.9617 	EXP 	green_fb_1: autoDraw = False
25.9617 	EXP 	red_fb_1: autoDraw = False
25.9617 	EXP 	green_3: autoDraw = False
25.9617 	EXP 	red_3: autoDraw = False
25.9617 	EXP 	TrialPicture: size = array([0.75, 1.  ])
25.9617 	EXP 	TrialPicture: image = './stimuli/images/070.bmp'
25.9617 	EXP 	blackTrial: autoDraw = True
25.9617 	EXP 	whiteTrial: autoDraw = True
25.9617 	EXP 	TrialPicture: autoDraw = True
25.9617 	EXP 	green_1: autoDraw = True
25.9617 	EXP 	red_1: autoDraw = True
26.3133 	EXP 	Sound sound_2 started
26.3158 	DATA 	Keypress: a
26.9626 	EXP 	blackTrial: autoDraw = False
26.9626 	EXP 	whiteTrial: autoDraw = False
26.9626 	EXP 	TrialPicture: autoDraw = False
26.9626 	EXP 	green_1: autoDraw = False
26.9626 	EXP 	red_1: autoDraw = False
26.9626 	EXP 	blackTrial: autoDraw = False
26.9626 	EXP 	whiteTrial: autoDraw = False
26.9626 	EXP 	TrialPicture: autoDraw = False
26.9626 	EXP 	green_1: autoDraw = False
26.9626 	EXP 	red_1: autoDraw = False
26.9626 	EXP 	whiteWaitInterTrial_2: size = array([0.75, 1.  ])
26.9626 	EXP 	blackWaitInterTrial_2: autoDraw = True
26.9626 	EXP 	whiteWaitInterTrial_2: autoDraw = True
26.9626 	EXP 	green_fb_1: autoDraw = True
26.9626 	EXP 	red_fb_1: autoDraw = True
26.9626 	EXP 	green_3: autoDraw = True
26.9626 	EXP 	red_3: autoDraw = True
28.6502 	EXP 	New trial (rep=3, index=0): None
28.6641 	EXP 	blackWaitInterTrial_2: autoDraw = False
28.6641 	EXP 	whiteWaitInterTrial_2: autoDraw = False
28.6641 	EXP 	green_fb_1: autoDraw = False
28.6641 	EXP 	red_fb_1: autoDraw = False
28.6641 	EXP 	green_3: autoDraw = False
28.6641 	EXP 	red_3: autoDraw = False
28.6641 	EXP 	blackWaitInterTrial_2: autoDraw = False
28.6641 	EXP 	whiteWaitInterTrial_2: autoDraw = False
28.6641 	EXP 	green_fb_1: autoDraw = False
28.6641 	EXP 	red_fb_1: autoDraw = False
28.6641 	EXP 	green_3: autoDraw = False
28.6641 	EXP 	red_3: autoDraw = False
28.6641 	EXP 	TrialPicture: size = array([0.75, 1.  ])
28.6641 	EXP 	TrialPicture: image = './stimuli/images/015.bmp'
28.6641 	EXP 	blackTrial: autoDraw = True
28.6641 	EXP 	whiteTrial: autoDraw = True
28.6641 	EXP 	TrialPicture: autoDraw = True
28.6641 	EXP 	green_1: autoDraw = True
28.6641 	EXP 	red_1: autoDraw = True
29.6649 	EXP 	blackTrial: autoDraw = False
29.6649 	EXP 	whiteTrial: autoDraw = False
29.6649 	EXP 	TrialPicture: autoDraw = False
29.6649 	EXP 	green_1: autoDraw = False
29.6649 	EXP 	red_1: autoDraw = False
29.6649 	EXP 	blackTrial: autoDraw = False
29.6649 	EXP 	whiteTrial: autoDraw = False
29.6649 	EXP 	TrialPicture: autoDraw = False
29.6649 	EXP 	green_1: autoDraw = False
29.6649 	EXP 	red_1: autoDraw = False
29.6649 	EXP 	whiteWaitInterTrial_2: size = array([0.75, 1.  ])
29.6649 	EXP 	blackWaitInterTrial_2: autoDraw = True
29.6649 	EXP 	whiteWaitInterTrial_2: autoDraw = True
29.6649 	EXP 	green_fb_1: autoDraw = True
29.6649 	EXP 	red_fb_1: autoDraw = True
29.6649 	EXP 	green_3: autoDraw = True
29.6649 	EXP 	red_3: autoDraw = True
31.3521 	EXP 	New trial (rep=4, index=0): None
31.3664 	EXP 	blackWaitInterTrial_2: autoDraw = False
31.3664 	EXP 	whiteWaitInterTrial_2: autoDraw = False
31.3664 	EXP 	green_fb_1: autoDraw = False
31.3664 	EXP 	red_fb_1: autoDraw = False
31.3664 	EXP 	green_3: autoDraw = False
31.3664 	EXP 	red_3: autoDraw = False
31.3664 	EXP 	blackWaitInterTrial_2: autoDraw = False
31.3664 	EXP 	whiteWaitInterTrial_2: autoDraw = False
31.3664 	EXP 	green_fb_1: autoDraw = False
31.3664 	EXP 	red_fb_1: autoDraw = False
31.3664 	EXP 	green_3: autoDraw = False
31.3664 	EXP 	red_3: autoDraw = False
31.3664 	EXP 	TrialPicture: size = array([0.75, 1.  ])
31.3664 	EXP 	TrialPicture: image = './stimuli/images/208.bmp'
31.3664 	EXP 	blackTrial: autoDraw = True
31.3664 	EXP 	whiteTrial: autoDraw = True
31.3664 	EXP 	TrialPicture: autoDraw = True
31.3664 	EXP 	green_1: autoDraw = True
31.3664 	EXP 	red_1: autoDraw = True
32.3673 	EXP 	blackTrial: autoDraw = False
32.3673 	EXP 	whiteTrial: autoDraw = False
32.3673 	EXP 	TrialPicture: autoDraw = False
32.3673 	EXP 	green_1: autoDraw = False
32.3673 	EXP 	red_1: autoDraw = False
32.3673 	EXP 	blackTrial: autoDraw = False
32.3673 	EXP 	whiteTrial: autoDraw = False
32.3673 	EXP 	TrialPicture: autoDraw = False
32.3673 	EXP 	green_1: autoDraw = False
32.3673 	EXP 	red_1: autoDraw = False
32.3673 	EXP 	whiteWaitInterTrial_2: size = array([0.75, 1.  ])
32.3673 	EXP 	blackWaitInterTrial_2: autoDraw = True
32.3673 	EXP 	whiteWaitInterTrial_2: autoDraw = True
32.3673 	EXP 	green_fb_1: autoDraw = True
32.3673 	EXP 	red_fb_1: autoDraw = True
32.3673 	EXP 	green_3: autoDraw = True
32.3673 	EXP 	red_3: autoDraw = True
34.1544 	EXP 	New trial (rep=5, index=0): None
34.1688 	EXP 	blackWaitInterTrial_2: autoDraw = False
34.1688 	EXP 	whiteWaitInterTrial_2: autoDraw = False
34.1688 	EXP 	green_fb_1: autoDraw = False
34.1688 	EXP 	red_fb_1: autoDraw = False
34.1688 	EXP 	green_3: autoDraw = False
34.1688 	EXP 	red_3: autoDraw = False
34.1688 	EXP 	blackWaitInterTrial_2: autoDraw = False
34.1688 	EXP 	whiteWaitInterTrial_2: autoDraw = False
34.1688 	EXP 	green_fb_1: autoDraw = False
34.1688 	EXP 	red_fb_1: autoDraw = False
34.1688 	EXP 	green_3: autoDraw = False
34.1688 	EXP 	red_3: autoDraw = False
34.1688 	EXP 	TrialPicture: size = array([0.75, 1.  ])
34.1688 	EXP 	TrialPicture: image = './stimuli/images/070.bmp'
34.1688 	EXP 	blackTrial: autoDraw = True
34.1688 	EXP 	whiteTrial: autoDraw = True
34.1688 	EXP 	TrialPicture: autoDraw = True
34.1688 	EXP 	green_1: autoDraw = True
34.1688 	EXP 	red_1: autoDraw = True
35.2469 	EXP 	blackTrial: autoDraw = False
35.2469 	EXP 	whiteTrial: autoDraw = False
35.2469 	EXP 	TrialPicture: autoDraw = False
35.2469 	EXP 	green_1: autoDraw = False
35.2469 	EXP 	red_1: autoDraw = False
35.2469 	EXP 	blackTrial: autoDraw = False
35.2469 	EXP 	whiteTrial: autoDraw = False
35.2469 	EXP 	TrialPicture: autoDraw = False
35.2469 	EXP 	green_1: autoDraw = False
35.2469 	EXP 	red_1: autoDraw = False
35.2469 	EXP 	whiteWaitInterTrial_2: size = array([0.75, 1.  ])
35.2469 	EXP 	blackWaitInterTrial_2: autoDraw = True
35.2469 	EXP 	whiteWaitInterTrial_2: autoDraw = True
35.2469 	EXP 	green_fb_1: autoDraw = True
35.2469 	EXP 	red_fb_1: autoDraw = True
35.2469 	EXP 	green_3: autoDraw = True
35.2469 	EXP 	red_3: autoDraw = True
37.0448 	EXP 	New trial (rep=6, index=0): None
37.0599 	EXP 	blackWaitInterTrial_2: autoDraw = False
37.0599 	EXP 	whiteWaitInterTrial_2: autoDraw = False
37.0599 	EXP 	green_fb_1: autoDraw = False
37.0599 	EXP 	red_fb_1: autoDraw = False
37.0599 	EXP 	green_3: autoDraw = False
37.0599 	EXP 	red_3: autoDraw = False
37.0599 	EXP 	blackWaitInterTrial_2: autoDraw = False
37.0599 	EXP 	whiteWaitInterTrial_2: autoDraw = False
37.0599 	EXP 	green_fb_1: autoDraw = False
37.0599 	EXP 	red_fb_1: autoDraw = False
37.0599 	EXP 	green_3: autoDraw = False
37.0599 	EXP 	red_3: autoDraw = False
37.0599 	EXP 	TrialPicture: size = array([0.75, 1.  ])
37.0599 	EXP 	TrialPicture: image = './stimuli/images/081.bmp'
37.0599 	EXP 	blackTrial: autoDraw = True
37.0599 	EXP 	whiteTrial: autoDraw = True
37.0599 	EXP 	TrialPicture: autoDraw = True
37.0599 	EXP 	green_1: autoDraw = True
37.0599 	EXP 	red_1: autoDraw = True
38.0756 	EXP 	blackTrial: autoDraw = False
38.0756 	EXP 	whiteTrial: autoDraw = False
38.0756 	EXP 	TrialPicture: autoDraw = False
38.0756 	EXP 	green_1: autoDraw = False
38.0756 	EXP 	red_1: autoDraw = False
38.0756 	EXP 	blackTrial: autoDraw = False
38.0756 	EXP 	whiteTrial: autoDraw = False
38.0756 	EXP 	TrialPicture: autoDraw = False
38.0756 	EXP 	green_1: autoDraw = False
38.0756 	EXP 	red_1: autoDraw = False
38.0756 	EXP 	whiteWaitInterTrial_2: size = array([0.75, 1.  ])
38.0756 	EXP 	blackWaitInterTrial_2: autoDraw = True
38.0756 	EXP 	whiteWaitInterTrial_2: autoDraw = True
38.0756 	EXP 	green_fb_1: autoDraw = True
38.0756 	EXP 	red_fb_1: autoDraw = True
38.0756 	EXP 	green_3: autoDraw = True
38.0756 	EXP 	red_3: autoDraw = True
38.7920 	EXP 	Sound sound_2 started
39.6631 	EXP 	New trial (rep=7, index=0): None
39.6780 	EXP 	blackWaitInterTrial_2: autoDraw = False
39.6780 	EXP 	whiteWaitInterTrial_2: autoDraw = False
39.6780 	EXP 	green_fb_1: autoDraw = False
39.6780 	EXP 	red_fb_1: autoDraw = False
39.6780 	EXP 	green_3: autoDraw = False
39.6780 	EXP 	red_3: autoDraw = False
39.6780 	EXP 	blackWaitInterTrial_2: autoDraw = False
39.6780 	EXP 	whiteWaitInterTrial_2: autoDraw = False
39.6780 	EXP 	green_fb_1: autoDraw = False
39.6780 	EXP 	red_fb_1: autoDraw = False
39.6780 	EXP 	green_3: autoDraw = False
39.6780 	EXP 	red_3: autoDraw = False
39.6780 	EXP 	TrialPicture: size = array([0.75, 1.  ])
39.6780 	EXP 	TrialPicture: image = './stimuli/images/015.bmp'
39.6780 	EXP 	blackTrial: autoDraw = True
39.6780 	EXP 	whiteTrial: autoDraw = True
39.6780 	EXP 	TrialPicture: autoDraw = True
39.6780 	EXP 	green_1: autoDraw = True
39.6780 	EXP 	red_1: autoDraw = True
40.6978 	EXP 	blackTrial: autoDraw = False
40.6978 	EXP 	whiteTrial: autoDraw = False
40.6978 	EXP 	TrialPicture: autoDraw = False
40.6978 	EXP 	green_1: autoDraw = False
40.6978 	EXP 	red_1: autoDraw = False
40.6978 	EXP 	blackTrial: autoDraw = False
40.6978 	EXP 	whiteTrial: autoDraw = False
40.6978 	EXP 	TrialPicture: autoDraw = False
40.6978 	EXP 	green_1: autoDraw = False
40.6978 	EXP 	red_1: autoDraw = False
40.6978 	EXP 	whiteWaitInterTrial_2: size = array([0.75, 1.  ])
40.6978 	EXP 	blackWaitInterTrial_2: autoDraw = True
40.6978 	EXP 	whiteWaitInterTrial_2: autoDraw = True
40.6978 	EXP 	green_fb_1: autoDraw = True
40.6978 	EXP 	red_fb_1: autoDraw = True
40.6978 	EXP 	green_3: autoDraw = True
40.6978 	EXP 	red_3: autoDraw = True
42.1950 	EXP 	Sound sound_2 started
42.4988 	EXP 	New trial (rep=8, index=0): None
42.5136 	EXP 	blackWaitInterTrial_2: autoDraw = False
42.5136 	EXP 	whiteWaitInterTrial_2: autoDraw = False
42.5136 	EXP 	green_fb_1: autoDraw = False
42.5136 	EXP 	red_fb_1: autoDraw = False
42.5136 	EXP 	green_3: autoDraw = False
42.5136 	EXP 	red_3: autoDraw = False
42.5136 	EXP 	blackWaitInterTrial_2: autoDraw = False
42.5136 	EXP 	whiteWaitInterTrial_2: autoDraw = False
42.5136 	EXP 	green_fb_1: autoDraw = False
42.5136 	EXP 	red_fb_1: autoDraw = False
42.5136 	EXP 	green_3: autoDraw = False
42.5136 	EXP 	red_3: autoDraw = False
42.5136 	EXP 	TrialPicture: size = array([0.75, 1.  ])
42.5136 	EXP 	TrialPicture: image = './stimuli/images/081.bmp'
42.5136 	EXP 	blackTrial: autoDraw = True
42.5136 	EXP 	whiteTrial: autoDraw = True
42.5136 	EXP 	TrialPicture: autoDraw = True
42.5136 	EXP 	green_1: autoDraw = True
42.5136 	EXP 	red_1: autoDraw = True
43.5301 	EXP 	blackTrial: autoDraw = False
43.5301 	EXP 	whiteTrial: autoDraw = False
43.5301 	EXP 	TrialPicture: autoDraw = False
43.5301 	EXP 	green_1: autoDraw = False
43.5301 	EXP 	red_1: autoDraw = False
43.5301 	EXP 	blackTrial: autoDraw = False
43.5301 	EXP 	whiteTrial: autoDraw = False
43.5301 	EXP 	TrialPicture: autoDraw = False
43.5301 	EXP 	green_1: autoDraw = False
43.5301 	EXP 	red_1: autoDraw = False
43.5301 	EXP 	whiteWaitInterTrial_2: size = array([0.75, 1.  ])
43.5301 	EXP 	blackWaitInterTrial_2: autoDraw = True
43.5301 	EXP 	whiteWaitInterTrial_2: autoDraw = True
43.5301 	EXP 	green_fb_1: autoDraw = True
43.5301 	EXP 	red_fb_1: autoDraw = True
43.5301 	EXP 	green_3: autoDraw = True
43.5301 	EXP 	red_3: autoDraw = True
45.1187 	EXP 	New trial (rep=9, index=0): None
45.1329 	EXP 	blackWaitInterTrial_2: autoDraw = False
45.1329 	EXP 	whiteWaitInterTrial_2: autoDraw = False
45.1329 	EXP 	green_fb_1: autoDraw = False
45.1329 	EXP 	red_fb_1: autoDraw = False
45.1329 	EXP 	green_3: autoDraw = False
45.1329 	EXP 	red_3: autoDraw = False
45.1329 	EXP 	blackWaitInterTrial_2: autoDraw = False
45.1329 	EXP 	whiteWaitInterTrial_2: autoDraw = False
45.1329 	EXP 	green_fb_1: autoDraw = False
45.1329 	EXP 	red_fb_1: autoDraw = False
45.1329 	EXP 	green_3: autoDraw = False
45.1329 	EXP 	red_3: autoDraw = False
45.1329 	EXP 	TrialPicture: size = array([0.75, 1.  ])
45.1329 	EXP 	TrialPicture: image = './stimuli/images/070.bmp'
45.1329 	EXP 	blackTrial: autoDraw = True
45.1329 	EXP 	whiteTrial: autoDraw = True
45.1329 	EXP 	TrialPicture: autoDraw = True
45.1329 	EXP 	green_1: autoDraw = True
45.1329 	EXP 	red_1: autoDraw = True
46.1493 	EXP 	blackTrial: autoDraw = False
46.1493 	EXP 	whiteTrial: autoDraw = False
46.1493 	EXP 	TrialPicture: autoDraw = False
46.1493 	EXP 	green_1: autoDraw = False
46.1493 	EXP 	red_1: autoDraw = False
46.1493 	EXP 	blackTrial: autoDraw = False
46.1493 	EXP 	whiteTrial: autoDraw = False
46.1493 	EXP 	TrialPicture: autoDraw = False
46.1493 	EXP 	green_1: autoDraw = False
46.1493 	EXP 	red_1: autoDraw = False
46.1493 	EXP 	whiteWaitInterTrial_2: size = array([0.75, 1.  ])
46.1493 	EXP 	blackWaitInterTrial_2: autoDraw = True
46.1493 	EXP 	whiteWaitInterTrial_2: autoDraw = True
46.1493 	EXP 	green_fb_1: autoDraw = True
46.1493 	EXP 	red_fb_1: autoDraw = True
46.1493 	EXP 	green_3: autoDraw = True
46.1493 	EXP 	red_3: autoDraw = True
47.2991 	EXP 	Sound sound_1 started
47.8513 	EXP 	New trial (rep=10, index=0): None
47.8643 	EXP 	blackWaitInterTrial_2: autoDraw = False
47.8643 	EXP 	whiteWaitInterTrial_2: autoDraw = False
47.8643 	EXP 	green_fb_1: autoDraw = False
47.8643 	EXP 	red_fb_1: autoDraw = False
47.8643 	EXP 	green_3: autoDraw = False
47.8643 	EXP 	red_3: autoDraw = False
47.8643 	EXP 	blackWaitInterTrial_2: autoDraw = False
47.8643 	EXP 	whiteWaitInterTrial_2: autoDraw = False
47.8643 	EXP 	green_fb_1: autoDraw = False
47.8643 	EXP 	red_fb_1: autoDraw = False
47.8643 	EXP 	green_3: autoDraw = False
47.8643 	EXP 	red_3: autoDraw = False
47.8643 	EXP 	TrialPicture: size = array([0.75, 1.  ])
47.8643 	EXP 	TrialPicture: image = './stimuli/images/081.bmp'
47.8643 	EXP 	blackTrial: autoDraw = True
47.8643 	EXP 	whiteTrial: autoDraw = True
47.8643 	EXP 	TrialPicture: autoDraw = True
47.8643 	EXP 	green_1: autoDraw = True
47.8643 	EXP 	red_1: autoDraw = True
48.4372 	EXP 	Sound sound_2 started
48.8677 	EXP 	blackTrial: autoDraw = False
48.8677 	EXP 	whiteTrial: autoDraw = False
48.8677 	EXP 	TrialPicture: autoDraw = False
48.8677 	EXP 	green_1: autoDraw = False
48.8677 	EXP 	red_1: autoDraw = False
48.8677 	EXP 	blackTrial: autoDraw = False
48.8677 	EXP 	whiteTrial: autoDraw = False
48.8677 	EXP 	TrialPicture: autoDraw = False
48.8677 	EXP 	green_1: autoDraw = False
48.8677 	EXP 	red_1: autoDraw = False
48.8677 	EXP 	whiteWaitInterTrial_2: size = array([0.75, 1.  ])
48.8677 	EXP 	blackWaitInterTrial_2: autoDraw = True
48.8677 	EXP 	whiteWaitInterTrial_2: autoDraw = True
48.8677 	EXP 	green_fb_1: autoDraw = True
48.8677 	EXP 	red_fb_1: autoDraw = True
48.8677 	EXP 	green_3: autoDraw = True
48.8677 	EXP 	red_3: autoDraw = True
50.4552 	EXP 	New trial (rep=11, index=0): None
50.4694 	EXP 	blackWaitInterTrial_2: autoDraw = False
50.4694 	EXP 	whiteWaitInterTrial_2: autoDraw = False
50.4694 	EXP 	green_fb_1: autoDraw = False
50.4694 	EXP 	red_fb_1: autoDraw = False
50.4694 	EXP 	green_3: autoDraw = False
50.4694 	EXP 	red_3: autoDraw = False
50.4694 	EXP 	blackWaitInterTrial_2: autoDraw = False
50.4694 	EXP 	whiteWaitInterTrial_2: autoDraw = False
50.4694 	EXP 	green_fb_1: autoDraw = False
50.4694 	EXP 	red_fb_1: autoDraw = False
50.4694 	EXP 	green_3: autoDraw = False
50.4694 	EXP 	red_3: autoDraw = False
50.4694 	EXP 	TrialPicture: size = array([0.75, 1.  ])
50.4694 	EXP 	TrialPicture: image = './stimuli/images/081.bmp'
50.4694 	EXP 	blackTrial: autoDraw = True
50.4694 	EXP 	whiteTrial: autoDraw = True
50.4694 	EXP 	TrialPicture: autoDraw = True
50.4694 	EXP 	green_1: autoDraw = True
50.4694 	EXP 	red_1: autoDraw = True
51.0037 	EXP 	Sound sound_2 started
51.4710 	EXP 	blackTrial: autoDraw = False
51.4710 	EXP 	whiteTrial: autoDraw = False
51.4710 	EXP 	TrialPicture: autoDraw = False
51.4710 	EXP 	green_1: autoDraw = False
51.4710 	EXP 	red_1: autoDraw = False
51.4710 	EXP 	blackTrial: autoDraw = False
51.4710 	EXP 	whiteTrial: autoDraw = False
51.4710 	EXP 	TrialPicture: autoDraw = False
51.4710 	EXP 	green_1: autoDraw = False
51.4710 	EXP 	red_1: autoDraw = False
51.4710 	EXP 	whiteWaitInterTrial_2: size = array([0.75, 1.  ])
51.4710 	EXP 	blackWaitInterTrial_2: autoDraw = True
