3.7807 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([0., 0., 0.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000026047EACF28>, gamma=None, gammaErrorPolicy='raise', kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000026047EF4EB8>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=1, size=array([1920, 1200]), stereo=False, units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
601.0357 	EXP 	red_fb_2: autoDraw = False
601.0357 	EXP 	green_4: autoDraw = False
601.0357 	EXP 	red_4: autoDraw = False
601.0357 	EXP 	TrialPicture_2: size = array([0.75, 1.  ])
601.0357 	EXP 	TrialPicture_2: image = './stimuli/images/007.bmp'
601.0357 	EXP 	blackTrial_2: autoDraw = True
601.0357 	EXP 	whiteTrial_2: autoDraw = True
601.0357 	EXP 	TrialPicture_2: autoDraw = True
601.0357 	EXP 	green_2: autoDraw = True
601.0357 	EXP 	red_2: autoDraw = True
602.0364 	EXP 	blackTrial_2: autoDraw = False
602.0364 	EXP 	whiteTrial_2: autoDraw = False
602.0364 	EXP 	TrialPicture_2: autoDraw = False
602.0364 	EXP 	green_2: autoDraw = False
602.0364 	EXP 	red_2: autoDraw = False
602.0364 	EXP 	blackTrial_2: autoDraw = False
602.0364 	EXP 	whiteTrial_2: autoDraw = False
602.0364 	EXP 	TrialPicture_2: autoDraw = False
602.0364 	EXP 	green_2: autoDraw = False
602.0364 	EXP 	red_2: autoDraw = False
602.0364 	EXP 	whiteWaitInterTrial_4: size = array([0.75, 1.  ])
602.0364 	EXP 	blackWaitInterTrial_4: autoDraw = True
602.0364 	EXP 	whiteWaitInterTrial_4: autoDraw = True
602.0364 	EXP 	green_fb_2: autoDraw = True
602.0364 	EXP 	red_fb_2: autoDraw = True
602.0364 	EXP 	green_4: autoDraw = True
602.0364 	EXP 	red_4: autoDraw = True
603.8280 	EXP 	New trial (rep=9, index=0): None
603.8427 	EXP 	blackWaitInterTrial_4: autoDraw = False
603.8427 	EXP 	whiteWaitInterTrial_4: autoDraw = False
603.8427 	EXP 	green_fb_2: autoDraw = False
603.8427 	EXP 	red_fb_2: autoDraw = False
603.8427 	EXP 	green_4: autoDraw = False
603.8427 	EXP 	red_4: autoDraw = False
603.8427 	EXP 	blackWaitInterTrial_4: autoDraw = False
603.8427 	EXP 	whiteWaitInterTrial_4: autoDraw = False
603.8427 	EXP 	green_fb_2: autoDraw = False
603.8427 	EXP 	red_fb_2: autoDraw = False
603.8427 	EXP 	green_4: autoDraw = False
603.8427 	EXP 	red_4: autoDraw = False
603.8427 	EXP 	TrialPicture_2: size = array([0.75, 1.  ])
603.8427 	EXP 	TrialPicture_2: image = './stimuli/images/217.bmp'
603.8427 	EXP 	blackTrial_2: autoDraw = True
603.8427 	EXP 	whiteTrial_2: autoDraw = True
603.8427 	EXP 	TrialPicture_2: autoDraw = True
603.8427 	EXP 	green_2: autoDraw = True
603.8427 	EXP 	red_2: autoDraw = True
604.8556 	EXP 	blackTrial_2: autoDraw = False
604.8556 	EXP 	whiteTrial_2: autoDraw = False
604.8556 	EXP 	TrialPicture_2: autoDraw = False
604.8556 	EXP 	green_2: autoDraw = False
604.8556 	EXP 	red_2: autoDraw = False
604.8556 	EXP 	blackTrial_2: autoDraw = False
604.8556 	EXP 	whiteTrial_2: autoDraw = False
604.8556 	EXP 	TrialPicture_2: autoDraw = False
604.8556 	EXP 	green_2: autoDraw = False
604.8556 	EXP 	red_2: autoDraw = False
604.8556 	EXP 	whiteWaitInterTrial_4: size = array([0.75, 1.  ])
604.8556 	EXP 	blackWaitInterTrial_4: autoDraw = True
604.8556 	EXP 	whiteWaitInterTrial_4: autoDraw = True
604.8556 	EXP 	green_fb_2: autoDraw = True
604.8556 	EXP 	red_fb_2: autoDraw = True
604.8556 	EXP 	green_4: autoDraw = True
604.8556 	EXP 	red_4: autoDraw = True
606.6463 	EXP 	New trial (rep=10, index=0): None
606.6606 	EXP 	blackWaitInterTrial_4: autoDraw = False
606.6606 	EXP 	whiteWaitInterTrial_4: autoDraw = False
606.6606 	EXP 	green_fb_2: autoDraw = False
606.6606 	EXP 	red_fb_2: autoDraw = False
606.6606 	EXP 	green_4: autoDraw = False
606.6606 	EXP 	red_4: autoDraw = False
606.6606 	EXP 	blackWaitInterTrial_4: autoDraw = False
606.6606 	EXP 	whiteWaitInterTrial_4: autoDraw = False
606.6606 	EXP 	green_fb_2: autoDraw = False
606.6606 	EXP 	red_fb_2: autoDraw = False
606.6606 	EXP 	green_4: autoDraw = False
606.6606 	EXP 	red_4: autoDraw = False
606.6606 	EXP 	TrialPicture_2: size = array([0.75, 1.  ])
606.6606 	EXP 	TrialPicture_2: image = './stimuli/images/211.bmp'
606.6606 	EXP 	blackTrial_2: autoDraw = True
606.6606 	EXP 	whiteTrial_2: autoDraw = True
606.6606 	EXP 	TrialPicture_2: autoDraw = True
606.6606 	EXP 	green_2: autoDraw = True
606.6606 	EXP 	red_2: autoDraw = True
607.6747 	EXP 	blackTrial_2: autoDraw = False
607.6747 	EXP 	whiteTrial_2: autoDraw = False
607.6747 	EXP 	TrialPicture_2: autoDraw = False
607.6747 	EXP 	green_2: autoDraw = False
607.6747 	EXP 	red_2: autoDraw = False
607.6747 	EXP 	blackTrial_2: autoDraw = False
607.6747 	EXP 	whiteTrial_2: autoDraw = False
607.6747 	EXP 	TrialPicture_2: autoDraw = False
607.6747 	EXP 	green_2: autoDraw = False
607.6747 	EXP 	red_2: autoDraw = False
607.6747 	EXP 	whiteWaitInterTrial_4: size = array([0.75, 1.  ])
607.6747 	EXP 	blackWaitInterTrial_4: autoDraw = True
607.6747 	EXP 	whiteWaitInterTrial_4: autoDraw = True
607.6747 	EXP 	green_fb_2: autoDraw = True
607.6747 	EXP 	red_fb_2: autoDraw = True
607.6747 	EXP 	green_4: autoDraw = True
607.6747 	EXP 	red_4: autoDraw = True
609.2661 	EXP 	New trial (rep=11, index=0): None
609.2812 	EXP 	blackWaitInterTrial_4: autoDraw = False
609.2812 	EXP 	whiteWaitInterTrial_4: autoDraw = False
609.2812 	EXP 	green_fb_2: autoDraw = False
609.2812 	EXP 	red_fb_2: autoDraw = False
609.2812 	EXP 	green_4: autoDraw = False
609.2812 	EXP 	red_4: autoDraw = False
609.2812 	EXP 	blackWaitInterTrial_4: autoDraw = False
609.2812 	EXP 	whiteWaitInterTrial_4: autoDraw = False
609.2812 	EXP 	green_fb_2: autoDraw = False
609.2812 	EXP 	red_fb_2: autoDraw = False
609.2812 	EXP 	green_4: autoDraw = False
609.2812 	EXP 	red_4: autoDraw = False
609.2812 	EXP 	TrialPicture_2: size = array([0.75, 1.  ])
609.2812 	EXP 	TrialPicture_2: image = './stimuli/images/007.bmp'
609.2812 	EXP 	blackTrial_2: autoDraw = True
609.2812 	EXP 	whiteTrial_2: autoDraw = True
609.2812 	EXP 	TrialPicture_2: autoDraw = True
609.2812 	EXP 	green_2: autoDraw = True
609.2812 	EXP 	red_2: autoDraw = True
610.2986 	EXP 	blackTrial_2: autoDraw = False
610.2986 	EXP 	whiteTrial_2: autoDraw = False
610.2986 	EXP 	TrialPicture_2: autoDraw = False
610.2986 	EXP 	green_2: autoDraw = False
610.2986 	EXP 	red_2: autoDraw = False
610.2986 	EXP 	blackTrial_2: autoDraw = False
610.2986 	EXP 	whiteTrial_2: autoDraw = False
610.2986 	EXP 	TrialPicture_2: autoDraw = False
610.2986 	EXP 	green_2: autoDraw = False
610.2986 	EXP 	red_2: autoDraw = False
610.2986 	EXP 	whiteWaitInterTrial_4: size = array([0.75, 1.  ])
610.2986 	EXP 	blackWaitInterTrial_4: autoDraw = True
610.2986 	EXP 	whiteWaitInterTrial_4: autoDraw = True
610.2986 	EXP 	green_fb_2: autoDraw = True
610.2986 	EXP 	red_fb_2: autoDraw = True
610.2986 	EXP 	green_4: autoDraw = True
610.2986 	EXP 	red_4: autoDraw = True
611.8995 	EXP 	New trial (rep=12, index=0): None
611.9129 	EXP 	blackWaitInterTrial_4: autoDraw = False
611.9129 	EXP 	whiteWaitInterTrial_4: autoDraw = False
611.9129 	EXP 	green_fb_2: autoDraw = False
611.9129 	EXP 	red_fb_2: autoDraw = False
611.9129 	EXP 	green_4: autoDraw = False
611.9129 	EXP 	red_4: autoDraw = False
611.9129 	EXP 	blackWaitInterTrial_4: autoDraw = False
611.9129 	EXP 	whiteWaitInterTrial_4: autoDraw = False
611.9129 	EXP 	green_fb_2: autoDraw = False
611.9129 	EXP 	red_fb_2: autoDraw = False
611.9129 	EXP 	green_4: autoDraw = False
611.9129 	EXP 	red_4: autoDraw = False
611.9129 	EXP 	TrialPicture_2: size = array([0.75, 1.  ])
611.9129 	EXP 	TrialPicture_2: image = './stimuli/images/108.bmp'
611.9129 	EXP 	blackTrial_2: autoDraw = True
611.9129 	EXP 	whiteTrial_2: autoDraw = True
611.9129 	EXP 	TrialPicture_2: autoDraw = True
611.9129 	EXP 	green_2: autoDraw = True
611.9129 	EXP 	red_2: autoDraw = True
612.9137 	EXP 	blackTrial_2: autoDraw = False
612.9137 	EXP 	whiteTrial_2: autoDraw = False
612.9137 	EXP 	TrialPicture_2: autoDraw = False
612.9137 	EXP 	green_2: autoDraw = False
612.9137 	EXP 	red_2: autoDraw = False
612.9137 	EXP 	blackTrial_2: autoDraw = False
612.9137 	EXP 	whiteTrial_2: autoDraw = False
612.9137 	EXP 	TrialPicture_2: autoDraw = False
612.9137 	EXP 	green_2: autoDraw = False
612.9137 	EXP 	red_2: autoDraw = False
612.9137 	EXP 	whiteWaitInterTrial_4: size = array([0.75, 1.  ])
612.9137 	EXP 	blackWaitInterTrial_4: autoDraw = True
612.9137 	EXP 	whiteWaitInterTrial_4: autoDraw = True
612.9137 	EXP 	green_fb_2: autoDraw = True
612.9137 	EXP 	red_fb_2: autoDraw = True
612.9137 	EXP 	green_4: autoDraw = True
612.9137 	EXP 	red_4: autoDraw = True
614.6023 	EXP 	New trial (rep=13, index=0): None
614.6162 	EXP 	blackWaitInterTrial_4: autoDraw = False
614.6162 	EXP 	whiteWaitInterTrial_4: autoDraw = False
614.6162 	EXP 	green_fb_2: autoDraw = False
614.6162 	EXP 	red_fb_2: autoDraw = False
614.6162 	EXP 	green_4: autoDraw = False
614.6162 	EXP 	red_4: autoDraw = False
614.6162 	EXP 	blackWaitInterTrial_4: autoDraw = False
614.6162 	EXP 	whiteWaitInterTrial_4: autoDraw = False
614.6162 	EXP 	green_fb_2: autoDraw = False
614.6162 	EXP 	red_fb_2: autoDraw = False
614.6162 	EXP 	green_4: autoDraw = False
614.6162 	EXP 	red_4: autoDraw = False
614.6162 	EXP 	TrialPicture_2: size = array([0.75, 1.  ])
614.6162 	EXP 	TrialPicture_2: image = './stimuli/images/217.bmp'
614.6162 	EXP 	blackTrial_2: autoDraw = True
614.6162 	EXP 	whiteTrial_2: autoDraw = True
614.6162 	EXP 	TrialPicture_2: autoDraw = True
614.6162 	EXP 	green_2: autoDraw = True
614.6162 	EXP 	red_2: autoDraw = True
615.6316 	EXP 	blackTrial_2: autoDraw = False
615.6316 	EXP 	whiteTrial_2: autoDraw = False
615.6316 	EXP 	TrialPicture_2: autoDraw = False
615.6316 	EXP 	green_2: autoDraw = False
615.6316 	EXP 	red_2: autoDraw = False
615.6316 	EXP 	blackTrial_2: autoDraw = False
615.6316 	EXP 	whiteTrial_2: autoDraw = False
615.6316 	EXP 	TrialPicture_2: autoDraw = False
615.6316 	EXP 	green_2: autoDraw = False
615.6316 	EXP 	red_2: autoDraw = False
615.6316 	EXP 	whiteWaitInterTrial_4: size = array([0.75, 1.  ])
615.6316 	EXP 	blackWaitInterTrial_4: autoDraw = True
615.6316 	EXP 	whiteWaitInterTrial_4: autoDraw = True
615.6316 	EXP 	green_fb_2: autoDraw = True
615.6316 	EXP 	red_fb_2: autoDraw = True
615.6316 	EXP 	green_4: autoDraw = True
615.6316 	EXP 	red_4: autoDraw = True
617.3195 	EXP 	New trial (rep=14, index=0): None
617.3334 	EXP 	blackWaitInterTrial_4: autoDraw = False
617.3334 	EXP 	whiteWaitInterTrial_4: autoDraw = False
617.3334 	EXP 	green_fb_2: autoDraw = False
617.3334 	EXP 	red_fb_2: autoDraw = False
617.3334 	EXP 	green_4: autoDraw = False
617.3334 	EXP 	red_4: autoDraw = False
617.3334 	EXP 	blackWaitInterTrial_4: autoDraw = False
617.3334 	EXP 	whiteWaitInterTrial_4: autoDraw = False
617.3334 	EXP 	green_fb_2: autoDraw = False
617.3334 	EXP 	red_fb_2: autoDraw = False
617.3334 	EXP 	green_4: autoDraw = False
617.3334 	EXP 	red_4: autoDraw = False
617.3334 	EXP 	TrialPicture_2: size = array([0.75, 1.  ])
617.3334 	EXP 	TrialPicture_2: image = './stimuli/images/108.bmp'
617.3334 	EXP 	blackTrial_2: autoDraw = True
617.3334 	EXP 	whiteTrial_2: autoDraw = True
617.3334 	EXP 	TrialPicture_2: autoDraw = True
617.3334 	EXP 	green_2: autoDraw = True
617.3334 	EXP 	red_2: autoDraw = True
618.3375 	EXP 	blackTrial_2: autoDraw = False
618.3375 	EXP 	whiteTrial_2: autoDraw = False
618.3375 	EXP 	TrialPicture_2: autoDraw = False
618.3375 	EXP 	green_2: autoDraw = False
618.3375 	EXP 	red_2: autoDraw = False
618.3375 	EXP 	blackTrial_2: autoDraw = False
618.3375 	EXP 	whiteTrial_2: autoDraw = False
618.3375 	EXP 	TrialPicture_2: autoDraw = False
618.3375 	EXP 	green_2: autoDraw = False
618.3375 	EXP 	red_2: autoDraw = False
618.3375 	EXP 	whiteWaitInterTrial_4: size = array([0.75, 1.  ])
618.3375 	EXP 	blackWaitInterTrial_4: autoDraw = True
618.3375 	EXP 	whiteWaitInterTrial_4: autoDraw = True
618.3375 	EXP 	green_fb_2: autoDraw = True
618.3375 	EXP 	red_fb_2: autoDraw = True
618.3375 	EXP 	green_4: autoDraw = True
618.3375 	EXP 	red_4: autoDraw = True
619.9261 	EXP 	New trial (rep=15, index=0): None
619.9397 	EXP 	blackWaitInterTrial_4: autoDraw = False
619.9397 	EXP 	whiteWaitInterTrial_4: autoDraw = False
619.9397 	EXP 	green_fb_2: autoDraw = False
619.9397 	EXP 	red_fb_2: autoDraw = False
619.9397 	EXP 	green_4: autoDraw = False
619.9397 	EXP 	red_4: autoDraw = False
619.9397 	EXP 	blackWaitInterTrial_4: autoDraw = False
619.9397 	EXP 	whiteWaitInterTrial_4: autoDraw = False
619.9397 	EXP 	green_fb_2: autoDraw = False
619.9397 	EXP 	red_fb_2: autoDraw = False
619.9397 	EXP 	green_4: autoDraw = False
619.9397 	EXP 	red_4: autoDraw = False
619.9397 	EXP 	TrialPicture_2: size = array([0.75, 1.  ])
619.9397 	EXP 	TrialPicture_2: image = './stimuli/images/217.bmp'
619.9397 	EXP 	blackTrial_2: autoDraw = True
619.9397 	EXP 	whiteTrial_2: autoDraw = True
619.9397 	EXP 	TrialPicture_2: autoDraw = True
619.9397 	EXP 	green_2: autoDraw = True
619.9397 	EXP 	red_2: autoDraw = True
620.9532 	EXP 	blackTrial_2: autoDraw = False
620.9532 	EXP 	whiteTrial_2: autoDraw = False
620.9532 	EXP 	TrialPicture_2: autoDraw = False
620.9532 	EXP 	green_2: autoDraw = False
620.9532 	EXP 	red_2: autoDraw = False
620.9532 	EXP 	blackTrial_2: autoDraw = False
620.9532 	EXP 	whiteTrial_2: autoDraw = False
620.9532 	EXP 	TrialPicture_2: autoDraw = False
620.9532 	EXP 	green_2: autoDraw = False
620.9532 	EXP 	red_2: autoDraw = False
620.9532 	EXP 	whiteWaitInterTrial_4: size = array([0.75, 1.  ])
620.9532 	EXP 	blackWaitInterTrial_4: autoDraw = True
620.9532 	EXP 	whiteWaitInterTrial_4: autoDraw = True
620.9532 	EXP 	green_fb_2: autoDraw = True
620.9532 	EXP 	red_fb_2: autoDraw = True
620.9532 	EXP 	green_4: autoDraw = True
620.9532 	EXP 	red_4: autoDraw = True
622.6417 	EXP 	New trial (rep=16, index=0): None
622.6544 	EXP 	blackWaitInterTrial_4: autoDraw = False
622.6544 	EXP 	whiteWaitInterTrial_4: autoDraw = False
622.6544 	EXP 	green_fb_2: autoDraw = False
622.6544 	EXP 	red_fb_2: autoDraw = False
622.6544 	EXP 	green_4: autoDraw = False
622.6544 	EXP 	red_4: autoDraw = False
622.6544 	EXP 	blackWaitInterTrial_4: autoDraw = False
622.6544 	EXP 	whiteWaitInterTrial_4: autoDraw = False
622.6544 	EXP 	green_fb_2: autoDraw = False
622.6544 	EXP 	red_fb_2: autoDraw = False
622.6544 	EXP 	green_4: autoDraw = False
622.6544 	EXP 	red_4: autoDraw = False
622.6544 	EXP 	TrialPicture_2: size = array([0.75, 1.  ])
622.6544 	EXP 	TrialPicture_2: image = './stimuli/images/007.bmp'
622.6544 	EXP 	blackTrial_2: autoDraw = True
622.6544 	EXP 	whiteTrial_2: autoDraw = True
622.6544 	EXP 	TrialPicture_2: autoDraw = True
622.6544 	EXP 	green_2: autoDraw = True
622.6544 	EXP 	red_2: autoDraw = True
623.6591 	EXP 	blackTrial_2: autoDraw = False
623.6591 	EXP 	whiteTrial_2: autoDraw = False
623.6591 	EXP 	TrialPicture_2: autoDraw = False
623.6591 	EXP 	green_2: autoDraw = False
623.6591 	EXP 	red_2: autoDraw = False
623.6591 	EXP 	blackTrial_2: autoDraw = False
623.6591 	EXP 	whiteTrial_2: autoDraw = False
623.6591 	EXP 	TrialPicture_2: autoDraw = False
623.6591 	EXP 	green_2: autoDraw = False
623.6591 	EXP 	red_2: autoDraw = False
623.6591 	EXP 	whiteWaitInterTrial_4: size = array([0.75, 1.  ])
623.6591 	EXP 	blackWaitInterTrial_4: autoDraw = True
623.6591 	EXP 	whiteWaitInterTrial_4: autoDraw = True
623.6591 	EXP 	green_fb_2: autoDraw = True
623.6591 	EXP 	red_fb_2: autoDraw = True
623.6591 	EXP 	green_4: autoDraw = True
623.6591 	EXP 	red_4: autoDraw = True
625.2608 	EXP 	New trial (rep=17, index=0): None
625.2736 	EXP 	blackWaitInterTrial_4: autoDraw = False
625.2736 	EXP 	whiteWaitInterTrial_4: autoDraw = False
625.2736 	EXP 	green_fb_2: autoDraw = False
625.2736 	EXP 	red_fb_2: autoDraw = False
625.2736 	EXP 	green_4: autoDraw = False
625.2736 	EXP 	red_4: autoDraw = False
625.2736 	EXP 	blackWaitInterTrial_4: autoDraw = False
625.2736 	EXP 	whiteWaitInterTrial_4: autoDraw = False
625.2736 	EXP 	green_fb_2: autoDraw = False
625.2736 	EXP 	red_fb_2: autoDraw = False
625.2736 	EXP 	green_4: autoDraw = False
625.2736 	EXP 	red_4: autoDraw = False
625.2736 	EXP 	TrialPicture_2: size = array([0.75, 1.  ])
625.2736 	EXP 	TrialPicture_2: image = './stimuli/images/108.bmp'
625.2736 	EXP 	blackTrial_2: autoDraw = True
625.2736 	EXP 	whiteTrial_2: autoDraw = True
625.2736 	EXP 	TrialPicture_2: autoDraw = True
625.2736 	EXP 	green_2: autoDraw = True
625.2736 	EXP 	red_2: autoDraw = True
626.2745 	EXP 	blackTrial_2: autoDraw = False
626.2745 	EXP 	whiteTrial_2: autoDraw = False
626.2745 	EXP 	TrialPicture_2: autoDraw = False
626.2745 	EXP 	green_2: autoDraw = False
626.2745 	EXP 	red_2: autoDraw = False
626.2745 	EXP 	blackTrial_2: autoDraw = False
626.2745 	EXP 	whiteTrial_2: autoDraw = False
626.2745 	EXP 	TrialPicture_2: autoDraw = False
626.2745 	EXP 	green_2: autoDraw = False
626.2745 	EXP 	red_2: autoDraw = False
626.2745 	EXP 	whiteWaitInterTrial_4: size = array([0.75, 1.  ])
626.2745 	EXP 	blackWaitInterTrial_4: autoDraw = True
626.2745 	EXP 	whiteWaitInterTrial_4: autoDraw = True
626.2745 	EXP 	green_fb_2: autoDraw = True
626.2745 	EXP 	red_fb_2: autoDraw = True
626.2745 	EXP 	green_4: autoDraw = True
626.2745 	EXP 	red_4: autoDraw = True
628.0630 	EXP 	New trial (rep=18, index=0): None
628.0761 	EXP 	blackWaitInterTrial_4: autoDraw = False
628.0761 	EXP 	whiteWaitInterTrial_4: autoDraw = False
628.0761 	EXP 	green_fb_2: autoDraw = False
628.0761 	EXP 	red_fb_2: autoDraw = False
628.0761 	EXP 	green_4: autoDraw = False
628.0761 	EXP 	red_4: autoDraw = False
628.0761 	EXP 	blackWaitInterTrial_4: autoDraw = False
628.0761 	EXP 	whiteWaitInterTrial_4: autoDraw = False
628.0761 	EXP 	green_fb_2: autoDraw = False
628.0761 	EXP 	red_fb_2: autoDraw = False
628.0761 	EXP 	green_4: autoDraw = False
628.0761 	EXP 	red_4: autoDraw = False
628.0761 	EXP 	TrialPicture_2: size = array([0.75, 1.  ])
628.0761 	EXP 	TrialPicture_2: image = './stimuli/images/211.bmp'
628.0761 	EXP 	blackTrial_2: autoDraw = True
628.0761 	EXP 	whiteTrial_2: autoDraw = True
628.0761 	EXP 	TrialPicture_2: autoDraw = True
628.0761 	EXP 	green_2: autoDraw = True
628.0761 	EXP 	red_2: autoDraw = True
629.0789 	EXP 	blackTrial_2: autoDraw = False
629.0789 	EXP 	whiteTrial_2: autoDraw = False
629.0789 	EXP 	TrialPicture_2: autoDraw = False
629.0789 	EXP 	green_2: autoDraw = False
629.0789 	EXP 	red_2: autoDraw = False
629.0789 	EXP 	blackTrial_2: autoDraw = False
629.0789 	EXP 	whiteTrial_2: autoDraw = False
629.0789 	EXP 	TrialPicture_2: autoDraw = False
629.0789 	EXP 	green_2: autoDraw = False
629.0789 	EXP 	red_2: autoDraw = False
629.0789 	EXP 	whiteWaitInterTrial_4: size = array([0.75, 1.  ])
629.0789 	EXP 	blackWaitInterTrial_4: autoDraw = True
629.0789 	EXP 	whiteWaitInterTrial_4: autoDraw = True
629.0789 	EXP 	green_fb_2: autoDraw = True
629.0789 	EXP 	red_fb_2: autoDraw = True
629.0789 	EXP 	green_4: autoDraw = True
629.0789 	EXP 	red_4: autoDraw = True
630.8653 	EXP 	New trial (rep=19, index=0): None
630.8785 	EXP 	blackWaitInterTrial_4: autoDraw = False
630.8785 	EXP 	whiteWaitInterTrial_4: autoDraw = False
630.8785 	EXP 	green_fb_2: autoDraw = False
630.8785 	EXP 	red_fb_2: autoDraw = False
630.8785 	EXP 	green_4: autoDraw = False
630.8785 	EXP 	red_4: autoDraw = False
630.8785 	EXP 	blackWaitInterTrial_4: autoDraw = False
630.8785 	EXP 	whiteWaitInterTrial_4: autoDraw = False
630.8785 	EXP 	green_fb_2: autoDraw = False
630.8785 	EXP 	red_fb_2: autoDraw = False
630.8785 	EXP 	green_4: autoDraw = False
630.8785 	EXP 	red_4: autoDraw = False
630.8785 	EXP 	TrialPicture_2: size = array([0.75, 1.  ])
630.8785 	EXP 	TrialPicture_2: image = './stimuli/images/007.bmp'
630.8785 	EXP 	blackTrial_2: autoDraw = True
630.8785 	EXP 	whiteTrial_2: autoDraw = True
630.8785 	EXP 	TrialPicture_2: autoDraw = True
630.8785 	EXP 	green_2: autoDraw = True
630.8785 	EXP 	red_2: autoDraw = True
631.8806 	EXP 	blackTrial_2: autoDraw = False
631.8806 	EXP 	whiteTrial_2: autoDraw = False
631.8806 	EXP 	TrialPicture_2: autoDraw = False
631.8806 	EXP 	green_2: autoDraw = False
631.8806 	EXP 	red_2: autoDraw = False
631.8806 	EXP 	blackTrial_2: autoDraw = False
631.8806 	EXP 	whiteTrial_2: autoDraw = False
631.8806 	EXP 	TrialPicture_2: autoDraw = False
631.8806 	EXP 	green_2: autoDraw = False
631.8806 	EXP 	red_2: autoDraw = False
631.8806 	EXP 	whiteWaitInterTrial_4: size = array([0.75, 1.  ])
631.8806 	EXP 	blackWaitInterTrial_4: autoDraw = True
631.8806 	EXP 	whiteWaitInterTrial_4: autoDraw = True
631.8806 	EXP 	green_fb_2: autoDraw = True
631.8806 	EXP 	red_fb_2: autoDraw = True
631.8806 	EXP 	green_4: autoDraw = True
631.8806 	EXP 	red_4: autoDraw = True
633.4831 	EXP 	blackWaitInterTrial_4: autoDraw = False
633.4831 	EXP 	whiteWaitInterTrial_4: autoDraw = False
633.4831 	EXP 	green_fb_2: autoDraw = False
633.4831 	EXP 	red_fb_2: autoDraw = False
633.4831 	EXP 	green_4: autoDraw = False
633.4831 	EXP 	red_4: autoDraw = False
633.4831 	EXP 	blackWaitInterTrial_4: autoDraw = False
633.4831 	EXP 	whiteWaitInterTrial_4: autoDraw = False
633.4831 	EXP 	green_fb_2: autoDraw = False
633.4831 	EXP 	red_fb_2: autoDraw = False
633.4831 	EXP 	green_4: autoDraw = False
633.4831 	EXP 	red_4: autoDraw = False
633.4831 	EXP 	fixationImage_2: size = array([0.75, 1.  ])
633.4831 	EXP 	fixation_2: autoDraw = True
633.4831 	EXP 	fixationImage_2: autoDraw = True
635.4689 	EXP 	New trial (rep=2, index=0): None
635.4848 	EXP 	fixation_2: autoDraw = False
635.4848 	EXP 	fixationImage_2: autoDraw = False
635.4848 	EXP 	greenProc_2: size = array([1.6, 1.2])
635.4848 	EXP 	ProcTarget_2: size = array([0.75, 1.  ])
635.4848 	EXP 	ProcTarget_2: image = './stimuli/images/117.bmp'
635.4848 	EXP 	ProcPicture_2: size = array([0.75, 1.  ])
635.4848 	EXP 	ProcPicture_2: image = './stimuli/images/090.bmp'
635.4848 	EXP 	blackProc_2: autoDraw = True
635.4848 	EXP 	greenProc_2: autoDraw = True
635.4848 	EXP 	ProcTarget_2: autoDraw = True
635.4848 	EXP 	ProcPicture_2: autoDraw = True
638.9878 	EXP 	blackProc_2: autoDraw = False
638.9878 	EXP 	greenProc_2: autoDraw = False
638.9878 	EXP 	ProcTarget_2: autoDraw = False
638.9878 	EXP 	ProcPicture_2: autoDraw = False
638.9878 	EXP 	blackProc_2: autoDraw = False
638.9878 	EXP 	greenProc_2: autoDraw = False
638.9878 	EXP 	ProcTarget_2: autoDraw = False
638.9878 	EXP 	ProcPicture_2: autoDraw = False
638.9878 	EXP 	whiteWaitInterTrial_3: size = array([0.75, 1.  ])
638.9878 	EXP 	blackWaitInterTrial_3: autoDraw = True
638.9878 	EXP 	whiteWaitInterTrial_3: autoDraw = True
640.4751 	EXP 	Created sequence: sequential, trialTypes=1, nReps=20, seed=None
640.4755 	EXP 	New trial (rep=0, index=0): None
640.4911 	EXP 	blackWaitInterTrial_3: autoDraw = False
640.4911 	EXP 	whiteWaitInterTrial_3: autoDraw = False
640.4911 	EXP 	blackWaitInterTrial_3: autoDraw = False
640.4911 	EXP 	whiteWaitInterTrial_3: autoDraw = False
640.4911 	EXP 	TrialPicture_2: size = array([0.75, 1.  ])
640.4911 	EXP 	TrialPicture_2: image = './stimuli/images/090.bmp'
640.4911 	EXP 	blackTrial_2: autoDraw = True
640.4911 	EXP 	whiteTrial_2: autoDraw = True
640.4911 	EXP 	TrialPicture_2: autoDraw = True
640.4911 	EXP 	green_2: autoDraw = True
640.4911 	EXP 	red_2: autoDraw = True
641.5088 	EXP 	blackTrial_2: autoDraw = False
641.5088 	EXP 	whiteTrial_2: autoDraw = False
641.5088 	EXP 	TrialPicture_2: autoDraw = False
641.5088 	EXP 	green_2: autoDraw = False
641.5088 	EXP 	red_2: autoDraw = False
641.5088 	EXP 	blackTrial_2: autoDraw = False
641.5088 	EXP 	whiteTrial_2: autoDraw = False
641.5088 	EXP 	TrialPicture_2: autoDraw = False
641.5088 	EXP 	green_2: autoDraw = False
641.5088 	EXP 	red_2: autoDraw = False
